Time,pkg_no,fs,sf,Altitude,Velocity,Accel_Z,Yaw,Pitch,Roll,UTC,LTC_lat,LTC_lng,CTC_lat,CTC_lng,thrust,S1,S2,S3,S4,Rkt_mx,Pld_mx,Temp,Pressure,Accel_Abs215450,1282,0,195,3.914045,-2.379919,-9.850739,-171.275436,0.358885,84.251526,5584000.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
220669,1313,0,193,4.682295,5.823689,-9.851456,-171.310211,0.373405,84.205681,5585400.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
220840,1314,0,3,4.237140,2.925639,-9.852847,-171.310211,0.373474,84.198463,5585400.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
221006,1315,0,79,3.514766,-5.061841,-9.852334,-171.310211,0.373535,84.191399,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,0,0
221162,1316,0,79,3.514766,-5.061841,-9.852334,-171.310211,0.373535,84.191399,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
221335,1317,0,171,4.577534,-1.392627,-9.852164,-171.310211,0.373598,84.190643,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
221506,1318,0,183,4.283762,2.204173,-9.852218,-171.310211,0.373656,84.190125,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
221678,1319,0,99,4.634857,-0.808628,-9.852855,-171.310211,0.373710,84.186737,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
222000,1321,0,175,3.935383,-0.980192,-9.853114,-171.310211,0.373758,84.182327,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
222172,1322,0,255,4.109780,2.127541,-9.853234,-171.310211,0.373803,84.172943,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
222346,1323,0,111,4.758628,-2.090344,-9.852441,-171.310211,0.373845,84.164101,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
222518,1324,0,147,4.010247,1.308352,-9.852609,-171.310211,0.373882,84.156921,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
222691,1325,0,179,4.411520,-1.149228,-9.851714,-171.310211,0.373921,84.150436,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
222849,1326,0,197,3.703718,3.015587,-9.851964,-171.310211,0.373921,84.150436,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
223187,1328,0,149,4.166979,-1.789948,-9.852544,-171.310211,0.373993,84.141670,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
223360,1329,0,145,4.431370,-2.587349,-9.852940,-171.310211,0.374026,84.138786,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
223532,1330,0,197,4.448205,3.012008,-9.853196,-171.310211,0.374058,84.136482,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
223705,1331,0,165,3.831760,-0.131635,-9.853360,-171.310211,0.374087,84.134781,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
223863,1332,0,171,3.755392,-2.779135,-9.853508,-171.310211,0.374087,84.134781,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
224202,1334,0,213,3.752804,2.517125,-9.854012,-171.310211,0.374142,84.132317,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
224374,1335,0,231,4.432201,0.331881,-9.853905,-171.310211,0.374166,84.131454,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
224548,1336,0,193,4.579217,-1.548606,-9.854353,-171.310211,0.374192,84.130676,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
224720,1337,0,245,4.559482,1.551703,-9.854465,-171.310211,0.374214,84.130096,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
224878,1338,0,237,3.739248,1.513908,-9.854448,-171.310211,0.374214,84.130096,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
225216,1340,0,199,4.754098,-1.715914,-9.853966,-171.310211,0.374255,84.129189,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
225389,1341,0,59,4.365737,-3.836877,-9.853919,-171.310211,0.374275,84.133614,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
225561,1342,0,17,4.701796,4.028602,-9.852124,-171.310211,0.374293,84.138145,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
225729,1343,0,179,5.014639,-3.929166,-9.852986,-171.310211,0.374309,84.140007,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
